function	size	time
solve	918	0.002942
lu	918	1.607352
solve	918	0.002939
lu	918	1.463778
solve	918	0.003898
lu	919	1.376256
solve	919	0.002968
lu	919	1.524452
solve	919	0.003545
lu	919	1.388480
solve	919	0.002884
lu	919	1.453449
solve	919	0.002997
lu	919	1.366415
solve	919	0.003716
lu	919	1.300844
solve	919	0.002941
lu	919	1.337464
solve	919	0.003061
lu	919	1.396718
solve	919	0.003504
lu	919	1.549949
solve	919	0.003082
lu	919	1.331256
solve	919	0.003616
lu	920	1.407885
solve	920	0.002948
lu	920	1.453162
solve	920	0.002924
lu	920	1.366287
solve	920	0.002937
lu	920	1.315550
solve	920	0.002909
lu	920	1.269298
solve	920	0.002930
lu	920	1.365518
solve	920	0.002999
lu	920	1.438240
solve	920	0.003289
lu	920	1.398581
solve	920	0.003273
lu	920	1.465766
solve	920	0.002977
lu	920	1.393598
solve	920	0.002952
lu	921	1.537076
solve	921	0.003958
lu	921	1.530706
solve	921	0.003492
lu	921	1.485740
solve	921	0.004868
lu	921	1.430870
solve	921	0.002952
lu	921	1.415962
solve	921	0.003779
lu	921	1.410721
solve	921	0.003004
lu	921	1.435941
solve	921	0.003629
lu	921	1.485151
solve	921	0.003219
lu	921	1.369303
solve	921	0.002910
lu	921	1.339488
solve	921	0.002910
lu	922	1.421571
solve	922	0.003052
lu	922	1.413029
solve	922	0.003066
lu	922	1.458889
solve	922	0.003000
lu	922	1.428298
solve	922	0.002932
lu	922	1.264941
solve	922	0.003099
lu	922	1.419847
solve	922	0.003013
lu	922	1.475462
solve	922	0.002928
lu	922	1.288914
solve	922	0.002940
lu	922	1.399549
solve	922	0.003869
lu	922	1.379423
solve	922	0.003011
lu	923	1.302229
solve	923	0.003088
lu	923	1.344351
solve	923	0.002972
lu	923	1.385648
solve	923	0.003638
lu	923	1.405863
solve	923	0.002957
lu	923	1.306117
solve	923	0.003110
lu	923	1.324266
solve	923	0.002929
lu	923	1.472792
solve	923	0.003696
lu	923	1.400362
solve	923	0.002908
lu	923	1.407997
solve	923	0.003211
lu	923	1.410393
solve	923	0.003020
lu	924	1.457014
solve	924	0.003029
lu	924	1.391529
solve	924	0.003028
lu	924	1.338418
solve	924	0.002946
lu	924	1.332203
solve	924	0.003029
lu	924	1.330090
solve	924	0.002966
lu	924	1.332884
solve	924	0.003224
lu	924	1.290005
solve	924	0.002962
lu	924	1.306717
solve	924	0.002948
lu	924	1.416489
solve	924	0.002998
lu	924	1.256728
solve	924	0.002995
lu	925	1.402262
solve	925	0.002964
lu	925	1.481413
solve	925	0.002977
lu	925	1.386075
solve	925	0.003218
lu	925	1.339417
solve	925	0.003262
lu	925	1.358202
solve	925	0.003448
lu	925	1.361856
solve	925	0.002969
lu	925	1.297453
solve	925	0.002980
lu	925	1.334041
solve	925	0.003499
lu	925	1.326395
solve	925	0.002999
lu	925	1.277005
solve	925	0.002993
lu	926	1.267276
solve	926	0.002988
lu	926	1.296439
solve	926	0.003054
lu	926	1.294707
solve	926	0.002965
lu	926	1.386246
solve	926	0.003168
lu	926	1.356770
solve	926	0.002952
lu	926	1.276270
solve	926	0.003062
